row_id,article_id,dataset_id,type
283,10.1029_2023ea002840,cp151793,Secondary
284,10.1038_s41396-020-00885-8,IPR029787,Secondary
285,10.1128_spectrum.00422-24,K02420,Secondary
286,10.1128_spectrum.00422-24,PF01052,Secondary
287,10.1371_journal.pone.0159387,PRJNA65043,Secondary
288,10.1128_spectrum.00422-24,K02400,Secondary
289,10.1128_spectrum.00422-24,PF13377,Secondary
290,10.1371_journal.pone.0159387,PRJNA217894,Secondary
291,10.1128_JVI.01717-21,EPI_ISL_376123,Secondary
292,10.3389_fmicb.2024.1456637,SAMN07159044,Primary
293,10.1128_spectrum.00422-24,K02422,Secondary
294,10.1038_s41396-020-00885-8,IPR004963,Secondary
295,10.1038_s41396-020-00885-8,IPR016201,Secondary
296,10.1038_s41598-020-59839-x,IPR000264,Secondary
297,10.3389_fcimb.2024.1292467,EPI_ISL_2340662,Secondary
298,10.1371_journal.pone.0212669,E-GEOD-28654,Secondary
299,10.1128_spectrum.00422-24,K03411,Secondary
300,10.3390_v11060565,EPI1019556,Secondary
301,10.1038_s41396-020-00885-8,IPR000884,Secondary
302,10.1038_s41598-020-59839-x,ENSOARG00000002144,Secondary
303,10.1371_journal.pone.0212669,E-GEOD-54837,Secondary
304,10.7717_peerj.10452,SAMN16233647,Primary
305,10.1371_journal.pcbi.1011828,PXD001676,Secondary
306,10.1371_journal.pcbi.1011828,E-PROT-100,Secondary
307,10.1128_spectrum.00422-24,K02421,Secondary
308,10.1128_JVI.01717-21,EPI_ISL_445091,Secondary
309,10.1371_journal.pone.0212669,E-GEOD-64415,Secondary
310,10.3390_microorganisms8121872,CHEMBL198796,Secondary
311,10.1186_s12934-018-1005-9,PF15652,Secondary
312,10.1016_j.molcel.2018.11.006,E-GEOD-44672,Secondary
313,10.1371_journal.pone.0212669,E-GEOD-54543,Secondary
314,10.1186_s13068-018-1167-z,PRJNA265584,Secondary
315,10.3389_fmicb.2024.1456637,SAMN12620703,Primary
316,10.1128_spectrum.00422-24,PF03748,Secondary
317,10.1038_s41396-020-00885-8,IPR004007,Secondary
318,10.1128_spectrum.00422-24,K02423,Secondary
319,10.1371_journal.pone.0159387,PRJNA74089,Secondary
320,10.1128_spectrum.00422-24,K02404,Secondary
321,10.1186_s13024-018-0266-4,HPA008918,Secondary
322,10.1038_s41598-020-59839-x,ENSBTAG00000009139,Secondary
323,10.1038_s41598-020-59839-x,ENSOARG00000001337,Secondary
324,10.1128_JVI.01717-21,EPI_ISL_332396,Secondary
325,10.1534_g3.119.400401,PRJNA488050,Secondary
326,10.7717_peerj.10452,SAMN16233663,Primary
327,10.1371_journal.pone.0146274,ENSBTAG00000019255,Secondary
328,10.1038_s41598-020-59839-x,ENSBTAG00000009143,Secondary
329,10.1371_journal.pone.0159387,PRJNA287300,Secondary
330,10.1371_journal.pcbi.1011828,E-PROT-102,Secondary
331,10.1128_spectrum.00422-24,PF02154,Secondary
332,10.1038_s41396-020-00885-8,PF01493,Secondary
333,10.3389_fevo.2023.1112519,PRJNA780103,Secondary
334,10.3389_fcimb.2024.1292467,EPI_ISL_2402571,Secondary
335,10.1128_spectrum.00422-24,K02401,Secondary
336,10.1111_cas.12935,HPA001522,Secondary
337,10.3389_fmicb.2024.1456637,SAMN07159041,Primary
338,10.3390_v11060565,EPI1019552,Secondary
339,10.1371_journal.pone.0212669,E-GEOD-29623,Secondary
340,10.7554_eLife.72626,CHEMBL3733336,Secondary
341,10.1038_s41396-020-00885-8,PF15461,Secondary
342,10.1128_JVI.01717-21,EPI_ISL_293291,Secondary
343,10.1128_JVI.01717-21,EPI_ISL_293289,Secondary
344,10.1371_journal.pone.0212669,E-GEOD-58697,Secondary
345,10.1371_journal.pone.0212669,E-GEOD-53224,Secondary
346,10.1038_s41598-020-59839-x,IPR023415,Secondary
347,10.3390_microorganisms8121872,CHEMBL403,Secondary
348,10.1371_journal.pone.0212669,E-GEOD-64857,Secondary
349,10.3389_fmicb.2024.1456637,SAMN17525956,Primary
350,10.1038_s41598-020-59839-x,ENSBTAG00000032007,Secondary
351,10.1371_journal.pcbi.1011828,E-PROT-108,Secondary
352,10.7717_peerj.10452,SAMN16233650,Primary
353,10.1038_s41597-023-02280-2,EMPIAR-10005,Secondary
354,10.1186_s40170-020-00212-x,HPA021241,Secondary
355,10.1371_journal.pone.0159387,PRJNA296687,Secondary
356,10.1371_journal.pcbi.1011828,PXD005693,Secondary
357,10.1128_spectrum.00422-24,K03407,Secondary
358,10.7554_eLife.72626,CHEMBL3347550,Secondary
359,10.3390_microorganisms8121872,CHEMBL4065616,Secondary
360,10.1186_s12864-018-5198-4,PRJNA421475,Secondary
361,10.1128_spectrum.00422-24,K03415,Secondary
362,10.1038_s41396-020-00885-8,PF00484,Secondary
363,10.1002_chem.202001668,K01438,Secondary
364,10.3389_fmicb.2024.1456637,SAMN04505646,Primary
365,10.1371_journal.pcbi.1011828,E-PROT-101,Secondary
366,10.1128_spectrum.00422-24,K02391,Secondary
367,10.1128_JVI.01717-21,EPI_ISL_445093,Secondary
368,10.1055_s-0039-1693681,HPA1,Secondary
369,10.3389_fcimb.2024.1292467,EPI_ISL_2340626,Secondary
370,10.1128_spectrum.00422-24,K02416,Secondary
371,10.3389_fcimb.2024.1292467,EPI_ISL_10271777,Secondary
372,10.1111_mec.16977,PRJNA955776,Secondary
373,10.1128_spectrum.00422-24,K02419,Secondary
374,10.1371_journal.pone.0212669,E-GEOD-45216,Secondary
375,10.7717_peerj.10452,SAMN16233655,Primary
376,10.3390_v11060565,EPI954559,Secondary
377,10.3389_fcimb.2024.1292467,EPI_ISL_2340575,Secondary
378,10.1038_s41396-020-00885-8,IPR005524,Secondary
379,10.1186_s13073-020-00727-4,PRJNA606748,Secondary
380,10.7717_peerj.10452,SAMN16233657,Primary
381,10.1128_spectrum.00422-24,K02390,Secondary
382,10.3390_microorganisms8121872,CHEMBL3752642,Secondary
383,10.1128_spectrum.00422-24,K02408,Secondary
384,10.1128_spectrum.00422-24,K02556,Secondary
385,10.3390_v11060565,EPI1018206,Secondary
386,10.1111_mec.16743,Dryad.https://datadryad.org/stash/share/MUedUkHtvP,Secondary
387,10.1111_mec.16743,PRJNA794822,Secondary
388,10.1371_journal.pcbi.1011828,PXD032899,Secondary
389,10.1128_spectrum.00422-24,K03408,Secondary
390,10.1371_journal.pcbi.1011828,E-PROT-109,Secondary
391,10.1186_s12870-019-1632-2,SAMN10345065,Primary
392,10.1371_journal.pone.0159387,PRJNA32553,Secondary
393,10.1371_journal.pcbi.1011828,PXD005709,Secondary
394,10.1128_spectrum.00422-24,K02412,Secondary
395,10.3389_fmicb.2024.1456637,SAMN33094099,Primary
396,10.3389_fmicb.2024.1456637,SAMN12620693,Primary
397,10.1101_096297,PRJNA323493,Secondary
398,10.1038_s41598-020-59839-x,ENSOARG00000013966,Secondary
399,10.3390_microorganisms8121872,CHEMBL402487,Secondary
400,10.3389_fmicb.2024.1456637,SAMN12620694,Primary
401,10.1038_s41396-020-00885-8,IPR021345,Secondary
402,10.1371_journal.pcbi.1011828,E-PROT-107,Secondary
403,10.1371_journal.pcbi.1011828,E-PROT-103,Secondary
404,10.1186_s12934-018-1005-9,PF15542,Secondary
405,10.3390_v11060565,EPI954553,Secondary
406,10.1038_s41396-020-00885-8,IPR012338,Secondary
407,10.1038_s41396-020-00885-8,IPR036452,Secondary
408,10.1021_acsomega.3c06074,CHEMBL1097,Secondary
409,10.1186_s12870-020-2295-8,PRJNA605850,Secondary
410,10.1038_s41597-023-02280-2,EMPIAR-10093,Secondary
411,10.1038_s41467-018-04041-x,CP006911,Secondary
412,10.1038_s41598-020-59839-x,ENSOARG00000014129,Secondary
413,10.1038_s41597-023-02280-2,EMPIAR-10345,Secondary
414,10.3390_v11060565,EPI1184004,Secondary
415,10.1029_2023ea002840,cp332520,Secondary
416,10.3389_fmicb.2024.1456637,SAMN12620691,Primary
417,10.1128_spectrum.00422-24,K00575,Secondary
418,10.1371_journal.pone.0212669,E-GEOD-49243,Secondary
419,10.1029_2023ea002840,cp917332,Secondary
420,10.1371_journal.pone.0159387,PRJNA167259,Secondary
421,10.7717_peerj.10452,SAMN16233660,Primary
422,10.7717_peerj.10452,SAMN16233642,Primary
423,10.1371_journal.pone.0159387,PRJNA167229,Secondary
424,10.7554_eLife.63194,PF00680,Secondary
425,10.1371_journal.pone.0212669,E-GEOD-39084,Secondary
426,10.1111_cas.12935,HPA030827,Secondary
427,10.3390_v11060565,EPI1019558,Secondary
428,10.1186_s12866-020-01863-y,SAMN14519337,Primary
429,10.1128_JVI.01717-21,EPI_ISL_445052,Secondary
430,10.1128_JVI.01717-21,EPI_ISL_332399,Secondary
431,10.3389_fmicb.2024.1456637,SAMN12620702,Primary
432,10.1038_s41396-020-00885-8,PF05834,Secondary
433,10.1128_JVI.01717-21,EPI_ISL_445090,Secondary
434,10.3390_v11060565,EPI954552,Secondary
435,10.3389_fmicb.2024.1456637,SAMN09534374,Primary
436,10.1038_s41396-020-00885-8,IPR008139,Secondary
437,10.3390_v11060565,EPI954556,Secondary
438,10.1371_journal.pone.0159387,PRJNA185511,Secondary
439,10.1186_s12866-020-01863-y,PRJNA593570,Secondary
440,10.1029_2023ea002840,cp127692,Secondary
441,10.1038_s41597-023-02280-2,EMPIAR-10387,Secondary
442,10.1038_s41598-020-59839-x,ENSOARG00000002898,Secondary
443,10.3390_v11060565,EPI954555,Secondary
444,10.7717_peerj.10452,PRJNA664798,Secondary
445,10.1038_s41396-020-00885-8,IPR033396,Secondary
446,10.1038_s41598-024-56373-y,CP130886,Secondary
447,10.1038_s41598-020-59839-x,ENSBTAG00000013718,Secondary
448,10.7717_peerj.10452,SAMN16233649,Primary
449,10.1186_s12934-018-1005-9,IPR028916,Secondary
450,10.3389_fmicb.2024.1456637,SAMN04498560,Primary
451,10.3389_fcimb.2024.1292467,EPI_ISL_17371329,Secondary
452,10.7717_peerj.10452,SAMN16233656,Primary
453,10.1016_j.molcel.2018.11.006,HPA038237,Secondary
454,10.1371_journal.pone.0212669,E-GEOD-48780,Secondary
455,10.1128_spectrum.00422-24,K03413,Secondary
456,10.1038_s41396-020-00885-8,IPR028730,Secondary
457,10.3390_microorganisms8121872,CHEMBL3109593,Secondary
458,10.3390_microorganisms8121872,CHEMBL1652119,Secondary
459,10.1038_s41396-020-00885-8,IPR004911,Secondary
460,10.1186_s12870-019-1632-2,SAMN10345060,Primary
461,10.1038_s41396-020-00885-8,IPR017920,Secondary
462,10.1128_spectrum.00422-24,K02396,Secondary
463,10.1038_s41396-020-00885-8,IPR009613,Secondary
464,10.3389_fmicb.2024.1456637,SAMN07159045,Primary
465,10.1128_JVI.01717-21,EPI_ISL_332358,Secondary
466,10.3389_fcimb.2024.1292467,EPI_ISL_2340615,Secondary
467,10.3390_v11060565,EPI1104285,Secondary
468,10.1128_JVI.01717-21,EPI_ISL_445092,Secondary
469,10.1128_JVI.01717-21,EPI_ISL_445002,Secondary
470,10.1186_s12859-017-1563-6,PXD004645,Secondary
471,10.1021_acsomega.3c06074,CHEMBL1782574,Secondary
472,10.1371_journal.pone.0212669,E-GEOD-48278,Secondary
473,10.1371_journal.pone.0159387,PRJNA65041,Secondary
474,10.1186_s12934-018-1005-9,PF12639,Secondary
475,10.1038_s41598-020-59839-x,ENSBTAG00000047833,Secondary
476,10.1128_JVI.01717-21,EPI_ISL_291131,Secondary
477,10.1128_spectrum.00422-24,K02557,Secondary
478,10.7717_peerj.10452,SAMN16233662,Primary
479,10.1038_s41598-020-59839-x,ENSBTAG00000021275,Secondary
480,10.3390_v11060565,EPI1104286,Secondary
481,10.1371_journal.pcbi.1011828,E-PROT-105,Secondary
482,10.1021_acsomega.3c06074,CHEMBL1257578,Secondary
483,10.1038_s41598-020-59839-x,ENSOARG00000013782,Secondary
484,10.3390_microorganisms8121872,CHEMBL3960662,Secondary
485,10.7717_peerj.10452,SAMN16233653,Primary
486,10.1128_spectrum.00422-24,K02413,Secondary
487,10.3390_microorganisms8121872,CHEMBL561,Secondary
488,10.3389_fmicb.2024.1456637,SAMN33094112,Primary
489,10.1128_spectrum.00422-24,K02411,Secondary
490,10.1371_journal.pcbi.1011828,E-PROT-23,Secondary
491,10.3390_v11060565,EPI1018208,Secondary
492,10.1371_journal.pcbi.1011828,PXD019504,Secondary
493,10.1128_spectrum.00422-24,K02418,Secondary
494,10.1371_journal.pcbi.1011828,E-PROT-106,Secondary
495,10.3390_microorganisms8121872,CHEMBL243644,Secondary
496,10.3390_microorganisms8121872,CHEMBL3311228,Secondary
497,10.1038_s41597-023-02280-2,EMPIAR-10590,Secondary
498,10.1186_s12866-015-0509-2,PRJNA58163,Secondary
499,10.1128_spectrum.00422-24,K04562,Secondary
500,10.1128_spectrum.00422-24,PF03963,Secondary
501,10.1186_s13046-018-0843-y,PXD007771,Secondary
502,10.1038_s41598-020-59839-x,ENSBTAG00000017121,Secondary
503,10.3389_fmicb.2024.1456637,SAMN12620700,Primary
504,10.1371_journal.pone.0159387,PRJNA167255,Secondary
505,10.1038_s41598-020-59839-x,ENSBTAG00000017131,Secondary
506,10.1002_chem.202001668,K03946,Secondary
507,10.7554_eLife.63194,PF00998,Secondary
508,10.1038_s41597-023-02280-2,EMPIAR-1059051,Secondary
509,10.3390_v11060565,EPI1387245,Secondary
510,10.3390_v11060565,EPI1019553,Secondary
511,10.1128_spectrum.00422-24,K03406,Secondary
512,10.1038_s41597-023-02280-2,EMPIAR-1040655,Secondary
513,10.3390_v11060565,EPI954557,Secondary
514,10.1128_spectrum.00422-24,PF04347,Secondary
515,10.1186_s13072-019-0285-6,PRJNA522350,Secondary
516,10.1186_s13071-018-2964-8,PRJNA354110,Secondary
517,10.1038_s41598-020-59839-x,ENSOARG00000002239,Secondary
518,10.1128_spectrum.00422-24,K02388,Secondary
519,10.3390_v11060565,EPI954554,Secondary
520,10.7554_eLife.63194,PF00978,Secondary
521,10.1128_spectrum.00422-24,K02414,Secondary
522,10.1111_cas.12935,HPA042865,Secondary
523,10.1371_journal.pcbi.1011828,PXD031556,Secondary
524,10.1371_journal.pone.0212669,E-GEOD-46474,Secondary
525,10.3390_v11060565,EPI1184014,Secondary
526,10.7717_peerj.10452,SAMN16233646,Primary
527,10.1038_s41597-023-02280-2,EMPIAR-10532,Secondary
528,10.1371_journal.pone.0159387,PRJNA47139,Secondary
529,10.7717_peerj.10452,SAMN16233664,Primary
530,10.1128_spectrum.00422-24,K06595,Secondary
531,10.1002_ecs2.4619,PASTA/D,Secondary
532,10.1371_journal.pone.0212669,E-GEOD-59312,Secondary
533,10.1186_s12934-018-1005-9,PF06013,Secondary
534,10.1038_s41598-020-59839-x,ENSBTAG00000018517,Secondary
535,10.1371_journal.pone.0159387,PRJNA293,Secondary
536,10.3390_v11060565,EPI1018211,Secondary
537,10.3390_v11060565,EPI1104284,Secondary
538,10.1038_s41598-020-59839-x,IPR020857,Secondary
539,10.1128_spectrum.00422-24,K02398,Secondary
540,10.3389_fmicb.2024.1456637,SAMN12620701,Primary
541,10.1371_journal.pone.0159387,PRJNA74167,Secondary
542,10.1186_s12866-015-0509-2,PRJNA283549,Secondary
543,10.7717_peerj.10452,SAMN16233648,Primary
544,10.1186_s12860-020-00261-6,PXD016241,Secondary
545,10.1021_acsomega.3c06074,CHEMBL3422978,Secondary
546,10.3389_fmicb.2024.1456637,SAMN12620692,Primary
547,10.1038_s41597-023-02280-2,EMPIAR-1034554,Secondary
548,10.1038_s41396-020-00885-8,IPR001577,Secondary
549,10.1371_journal.pcbi.1011828,E-PROT-104,Secondary
550,10.1128_spectrum.00422-24,K02387,Secondary
551,10.1038_s41598-020-59839-x,ENSBTAG00000034501,Secondary
552,10.1371_journal.pcbi.1011828,PXD002137,Secondary
553,10.1371_journal.pone.0212669,E-GEOD-61804,Secondary
554,10.7717_peerj.10452,SAMN16233654,Primary
555,10.1021_acsomega.3c06074,CHEMBL195180,Secondary
556,10.3390_microorganisms8121872,CHEMBL2436978,Secondary
557,10.1371_journal.pone.0212669,E-GEOD-68720,Secondary
558,10.1371_journal.pone.0159387,PRJNA20133,Secondary
559,10.3390_v11060565,EPI1018205,Secondary
560,10.3389_fcimb.2024.1292467,EPI_ISL_2340570,Secondary
561,10.3390_microorganisms8121872,CHEMBL1568820,Secondary
562,10.1371_journal.pcbi.1011828,PXD010458,Secondary
563,10.3390_v11060565,KX000734,Secondary
564,10.1038_s41597-023-02280-2,EMPIAR-10406,Secondary
565,10.1371_journal.pone.0212669,E-GEOD-19722,Secondary
566,10.1128_spectrum.00422-24,PF00248,Secondary
567,10.1029_2023ea002840,cp131227,Secondary
568,10.3389_fmicb.2024.1456637,SAMN03019926,Primary
569,10.7554_eLife.63194,PF00078,Secondary
570,10.1128_spectrum.00422-24,K02405,Secondary
571,10.1038_s41598-020-59839-x,ENSBTAG00000011038,Secondary
572,10.1128_JVI.01717-21,EPI_ISL_293286,Secondary
573,10.1111_cas.12935,HPA003927,Secondary
574,10.1186_s12870-019-1632-2,SAMN10345061,Primary
575,10.1371_journal.pone.0212669,E-GEOD-53890,Secondary
576,10.1038_s41467-018-04041-x,CP010552,Secondary
577,10.3389_fmicb.2024.1456637,SAMN12620704,Primary
578,10.1038_s41396-020-00885-8,IPR011124,Secondary
579,10.3389_fcimb.2024.1292467,EPI_ISL_1626969,Secondary
580,10.3389_fcimb.2024.1292467,EPI_ISL_13295050,Secondary
581,10.1128_JVI.01717-21,EPI_ISL_445051,Secondary
582,10.1038_s41597-023-02280-2,EMPIAR-11057,Secondary
583,10.1371_journal.pone.0212669,E-GEOD-48350,Secondary
584,10.1093_nar_gkp1049,PF00106,Secondary
585,10.1186_s12864-019-6131-1,PRJNA292031,Secondary
586,10.1093_sysbio_syy011,Dryad.To,Secondary
587,10.1371_journal.pcbi.1011828,PXD020454,Secondary
588,10.3390_v11060565,EPI1183999,Secondary
589,10.1128_spectrum.00422-24,K02407,Secondary
590,10.1038_s41396-020-00885-8,PF00348,Secondary
591,10.3389_fcimb.2024.1292467,EPI_ISL_2340614,Secondary
592,10.1371_journal.pone.0212669,E-GEOD-63626,Secondary
593,10.1128_spectrum.00422-24,PRJNA700828,Secondary
594,10.7717_peerj.10452,SAMN16233651,Primary
595,10.3389_fmicb.2024.1456637,SAMN04505647,Primary
596,10.1038_s41597-023-02280-2,EMPIAR-1002852,Secondary
597,10.1186_s13024-018-0266-4,PXD007160,Secondary
598,10.1038_s41396-020-00885-8,IPR004981,Secondary
599,10.1186_s40168-017-0338-7,PRJNA349463,Secondary
600,10.1212_wnl.0000000000006035,PXD009578,Secondary
601,10.3389_fmicb.2024.1456637,SAMN08199278,Primary
602,10.1128_JVI.01717-21,EPI_ISL_332401,Secondary
603,10.1128_JVI.01717-21,EPI_ISL_445001,Secondary
604,10.7717_peerj.10452,SAMN16233645,Primary
605,10.7554_eLife.63194,PF03368,Secondary
606,10.1111_cas.12935,HPA007450,Secondary
607,10.1128_spectrum.00422-24,K02410,Secondary
608,10.1371_journal.pone.0159387,PRJNA10687,Secondary
609,10.3389_fcimb.2024.1292467,EPI_ISL_2340581,Secondary
610,10.1111_cas.12935,HPA001612,Secondary
611,10.1128_spectrum.00422-24,PF04509,Secondary
612,10.3390_v11060565,KX000727,Secondary
613,10.1186_s12870-019-1632-2,SAMN10345062,Primary
614,10.1186_s12870-019-1632-2,SAMN10345064,Primary
615,10.1371_journal.pone.0159387,PRJNA74039,Secondary
616,10.7554_eLife.72626,CHEMBL3347551,Secondary
617,10.1038_s41396-020-00885-8,IPR006201,Secondary
618,10.1093_beheco_arw167,K00550,Secondary
619,10.3389_fmicb.2024.1456637,SAMN12620697,Primary
620,10.1021_acsomega.3c06074,CHEMBL2424928,Secondary
621,10.3389_fmicb.2024.1456637,SAMN33094114,Primary
622,10.1038_s41598-020-59839-x,ENSBTAG00000017869,Secondary
623,10.1371_journal.pone.0212669,E-GEOD-67851,Secondary
624,10.1038_s41597-023-02280-2,EMPIAR-10017,Secondary
625,10.7554_eLife.63194,PF02170,Secondary
626,10.3389_fmicb.2024.1456637,SAMN33094102,Primary
627,10.1021_acsomega.3c06074,CHEMBL390649,Secondary
628,10.1021_acsomega.3c06074,CHEMBL70,Secondary
629,10.1128_spectrum.00422-24,K02406,Secondary
630,10.1186_s40168-018-0532-2,IPR000515,Secondary
631,10.1038_s41396-020-00885-8,IPR029723,Secondary
632,10.7717_peerj.10452,SAMN16233641,Primary
633,10.1186_s40168-018-0532-2,PF01036,Secondary
634,10.1128_spectrum.00422-24,K02409,Secondary
635,10.1186_s40657-020-00194-w,PRJNA396570,Secondary
636,10.1128_spectrum.00422-24,K02417,Secondary
637,10.1111_cas.12935,HPA003156,Secondary
638,10.1371_journal.pone.0159387,PRJNA74123,Secondary
639,10.1038_s41396-020-00885-8,IPR002889,Secondary
640,10.1128_spectrum.00422-24,PF00356,Secondary
641,10.1186_s12866-020-01863-y,CP041215,Secondary
642,10.1111_cas.12935,HPA001426,Secondary
643,10.1186_s12870-019-1632-2,PRJNA499783,Secondary
644,10.1038_s41396-020-00885-8,IPR011040,Secondary
645,10.1038_s41598-020-59839-x,ENSOARG00000013303,Secondary
646,10.1038_s41598-020-59839-x,IPR002172,Secondary
647,10.1534_g3.119.400401,PRJNA473780,Secondary
648,10.1038_s41597-023-02280-2,EMPIAR-1001749,Secondary
649,10.7717_peerj.10452,SAMN16233661,Primary
650,10.1371_journal.pone.0159387,CP013147,Secondary
651,10.1371_journal.pone.0212669,E-GEOD-50774,Secondary
652,10.3390_microorganisms8121872,CHEMBL64391,Secondary
653,10.7554_eLife.63194,PF05183,Secondary
654,10.1021_acsomega.3c06074,CHEMBL572163,Secondary
655,10.1364_oe.25.001985,K03197,Secondary
656,10.1016_j.molcel.2018.11.006,HPA042816,Secondary
657,10.3390_v11060565,EPI1019555,Secondary
658,10.7717_peerj.10452,SAMN16233643,Primary
659,10.1128_JVI.01717-21,EPI_ISL_293287,Secondary
660,10.1002_ecs2.4619,Dryad.Dataset,Secondary
661,10.1186_s13024-018-0266-4,PXD009137,Secondary
662,10.3390_v11060565,EPI1104288,Secondary
663,10.1038_s41598-020-59839-x,IPR020858,Secondary
664,10.3390_v11060565,EPI1019551,Secondary
665,10.1093_evolut_qpad206,PRJNA1009132,Secondary
666,10.7554_eLife.63194,PF02171,Secondary
667,10.1128_spectrum.00422-24,K03412,Secondary
668,10.3389_fcimb.2024.1292467,EPI_ISL_2365356,Secondary
669,10.3390_v11060565,EPI1018210,Secondary
670,10.7717_peerj.10452,SAMN16233659,Primary
671,10.3390_microorganisms8121872,CHEMBL76,Secondary
672,10.7717_peerj.10452,SAMN16233652,Primary
673,10.1371_journal.pone.0159387,PRJNA74077,Secondary
674,10.3390_v11060565,EPI1018207,Secondary
675,10.1038_s41598-020-59839-x,IPR021177,Secondary
676,10.3389_fmicb.2024.1456637,SAMN08172567,Primary
